fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-02-02,WN,WN,WN,4482,WN,N7869A,4482,13204,MCO,"Orlando, FL",12339,IND,"Indianapolis, IN",1410,,,,,,,1640,,,1.0,A,0.0,N,150.0,,,1.0,829.0,,,,,,,,,
2018-07-11,WN,WN,WN,2346,WN,N297WN,2346,13198,MCI,"Kansas City, MO",13232,MDW,"Chicago, IL",1125,1133.0,8.0,16.0,1149.0,1250.0,6.0,1250,1256.0,6.0,0.0,,0.0,N,85.0,83.0,61.0,1.0,405.0,,,,,,,,,
2019-10-16,HA,HA,HA,335,HA,N491HA,335,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1610,1603.0,-7.0,9.0,1612.0,1634.0,6.0,1648,1640.0,-8.0,0.0,,0.0,N,38.0,37.0,22.0,1.0,100.0,,,,,,,,,
2018-01-18,WN,WN,WN,1652,WN,N230WN,1652,12339,IND,"Indianapolis, IN",10821,BWI,"Baltimore, MD",725,722.0,-3.0,16.0,738.0,857.0,2.0,905,859.0,-6.0,0.0,,0.0,N,100.0,97.0,79.0,1.0,516.0,,,,,,,,,
2019-04-17,UA,UA_CODESHARE,UA,4541,G7,N163GJ,4541,13930,ORD,"Chicago, IL",14986,SRQ,"Sarasota/Bradenton, FL",1225,1252.0,27.0,19.0,1311.0,1622.0,3.0,1609,1625.0,16.0,0.0,,0.0,N,164.0,153.0,131.0,1.0,1050.0,15.0,0.0,0.0,0.0,1.0,,,,
2018-08-14,AS,AS_CODESHARE,AS,3373,OO,N187SY,3373,10620,BIL,"Billings, MT",14747,SEA,"Seattle, WA",1908,1908.0,0.0,10.0,1918.0,1955.0,16.0,2029,2011.0,-18.0,0.0,,0.0,N,141.0,123.0,97.0,1.0,664.0,,,,,,,,,
2019-05-01,AA,AA,AA,579,AA,N673AW,579,14107,PHX,"Phoenix, AZ",14122,PIT,"Pittsburgh, PA",940,1020.0,40.0,15.0,1035.0,1708.0,4.0,1634,1712.0,38.0,0.0,,0.0,N,234.0,232.0,213.0,1.0,1814.0,17.0,0.0,0.0,0.0,21.0,,,,
2019-01-25,DL,DL_CODESHARE,DL,3896,OO,N910EV,3896,13487,MSP,"Minneapolis, MN",12278,ICT,"Wichita, KS",1745,1740.0,-5.0,44.0,1824.0,1942.0,5.0,1957,1947.0,-10.0,0.0,,0.0,N,132.0,127.0,78.0,1.0,545.0,,,,,,,,,
2019-02-16,WN,WN,WN,4244,WN,N778SW,4244,10994,CHS,"Charleston, SC",12191,HOU,"Houston, TX",1600,1804.0,124.0,7.0,1811.0,1940.0,3.0,1750,1943.0,113.0,0.0,,0.0,N,170.0,159.0,149.0,1.0,928.0,0.0,0.0,0.0,0.0,113.0,,,,
2019-08-13,AS,AS_CODESHARE,AS,2065,QX,N436QX,2065,12156,HLN,"Helena, MT",14747,SEA,"Seattle, WA",1550,1548.0,-2.0,14.0,1602.0,1649.0,5.0,1645,1654.0,9.0,0.0,,0.0,N,115.0,126.0,107.0,1.0,491.0,,,,,,,,,
2018-06-06,WN,WN,WN,1507,WN,N495WN,1507,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1505,1459.0,-6.0,14.0,1513.0,1616.0,4.0,1625,1620.0,-5.0,0.0,,0.0,N,80.0,81.0,63.0,1.0,386.0,,,,,,,,,
2018-05-30,UA,UA_CODESHARE,UA,4630,AX,N12126,4630,11292,DEN,"Denver, CO",11775,FSD,"Sioux Falls, SD",1045,1127.0,42.0,17.0,1144.0,1351.0,2.0,1322,1353.0,31.0,0.0,,0.0,N,97.0,86.0,67.0,1.0,483.0,31.0,0.0,0.0,0.0,0.0,,,,
2019-07-01,AA,AA,AA,685,AA,N938UW,685,11278,DCA,"Washington, DC",14107,PHX,"Phoenix, AZ",1707,1717.0,10.0,42.0,1759.0,1922.0,4.0,1906,1926.0,20.0,0.0,,0.0,N,299.0,309.0,263.0,1.0,1979.0,0.0,0.0,10.0,0.0,10.0,,,,
2019-12-19,UA,UA_CODESHARE,UA,5855,OO,N939SW,5855,12266,IAH,"Houston, TX",12217,HSV,"Huntsville, AL",1455,1746.0,171.0,16.0,1802.0,1920.0,6.0,1644,1926.0,162.0,0.0,,0.0,N,109.0,100.0,78.0,1.0,595.0,162.0,0.0,0.0,0.0,0.0,,,,
2019-07-16,AA,AA,AA,1668,AA,N152UW,1668,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",932,929.0,-3.0,11.0,940.0,1209.0,11.0,1231,1220.0,-11.0,0.0,,0.0,N,119.0,111.0,89.0,1.0,599.0,,,,,,,,,
2019-10-02,F9,F9,F9,1050,F9,N351FR,1050,13204,MCO,"Orlando, FL",11057,CLT,"Charlotte, NC",757,748.0,-9.0,13.0,801.0,914.0,8.0,942,922.0,-20.0,0.0,,0.0,N,105.0,94.0,73.0,1.0,468.0,,,,,,,,,
2019-04-19,HA,HA,HA,36,HA,N388HA,36,12173,HNL,"Honolulu, HI",14107,PHX,"Phoenix, AZ",1100,1100.0,0.0,16.0,1116.0,2003.0,17.0,2000,2020.0,20.0,0.0,,0.0,N,360.0,380.0,347.0,1.0,2917.0,20.0,0.0,0.0,0.0,0.0,,,,
2019-08-15,UA,UA_CODESHARE,UA,3589,YX,N723YX,3589,15016,STL,"St. Louis, MO",12266,IAH,"Houston, TX",635,704.0,29.0,14.0,718.0,900.0,5.0,844,905.0,21.0,0.0,,0.0,N,129.0,121.0,102.0,1.0,667.0,21.0,0.0,0.0,0.0,0.0,,,,
2018-11-03,WN,WN,WN,2962,WN,N552WN,2962,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",855,852.0,-3.0,9.0,901.0,951.0,3.0,1000,954.0,-6.0,0.0,,0.0,N,65.0,62.0,50.0,1.0,296.0,,,,,,,,,
2018-12-19,UA,UA,UA,1744,UA,N16703,1744,14122,PIT,"Pittsburgh, PA",12264,IAD,"Washington, DC",625,615.0,-10.0,26.0,641.0,717.0,4.0,734,721.0,-13.0,0.0,,0.0,N,69.0,66.0,36.0,1.0,182.0,,,,,,,,,
2018-09-27,AA,AA,AA,1221,AA,N879NN,1221,13930,ORD,"Chicago, IL",10693,BNA,"Nashville, TN",2026,2050.0,24.0,16.0,2106.0,2211.0,5.0,2151,2216.0,25.0,0.0,,0.0,N,85.0,86.0,65.0,1.0,409.0,0.0,0.0,1.0,0.0,24.0,,,,
2018-07-06,WN,WN,WN,1748,WN,N932WN,1748,10713,BOI,"Boise, ID",14679,SAN,"San Diego, CA",1955,2006.0,11.0,6.0,2012.0,2107.0,5.0,2100,2112.0,12.0,0.0,,0.0,N,125.0,126.0,115.0,1.0,749.0,,,,,,,,,
2019-12-31,DL,DL,DL,1418,DL,N6704Z,1418,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",2155,2152.0,-3.0,11.0,2203.0,2304.0,8.0,2327,2312.0,-15.0,0.0,,0.0,N,92.0,80.0,61.0,1.0,404.0,,,,,,,,,
2018-10-31,UA,UA_CODESHARE,UA,4563,G7,N165GJ,4563,12278,ICT,"Wichita, KS",13930,ORD,"Chicago, IL",1115,1106.0,-9.0,22.0,1128.0,1250.0,12.0,1312,1302.0,-10.0,0.0,,0.0,N,117.0,116.0,82.0,1.0,588.0,,,,,,,,,
2019-02-13,AA,AA,AA,76,AA,N932AM,76,14771,SFO,"San Francisco, CA",11298,DFW,"Dallas/Fort Worth, TX",1406,,,,,,,1934,,,1.0,C,0.0,N,208.0,,,1.0,1464.0,,,,,,,,,
2018-08-31,DL,DL,DL,2908,DL,N3759,2908,14747,SEA,"Seattle, WA",11630,FAI,"Fairbanks, AK",1115,1133.0,18.0,17.0,1150.0,1427.0,2.0,1408,1429.0,21.0,0.0,,0.0,N,233.0,236.0,217.0,1.0,1533.0,13.0,0.0,3.0,0.0,5.0,,,,
2018-11-13,DL,DL,DL,2428,DL,N370NW,2428,11433,DTW,"Detroit, MI",11278,DCA,"Washington, DC",1540,1546.0,6.0,11.0,1557.0,1700.0,14.0,1713,1714.0,1.0,0.0,,0.0,N,93.0,88.0,63.0,1.0,405.0,,,,,,,,,
2018-03-23,UA,UA_CODESHARE,UA,5926,OO,N114SY,5926,15376,TUS,"Tucson, AZ",14771,SFO,"San Francisco, CA",515,505.0,-10.0,12.0,517.0,716.0,9.0,743,725.0,-18.0,0.0,,0.0,N,148.0,140.0,119.0,1.0,751.0,,,,,,,,,
2018-06-22,AA,AA,AA,2485,AA,N962AN,2485,11618,EWR,"Newark, NJ",13930,ORD,"Chicago, IL",557,551.0,-6.0,13.0,604.0,653.0,17.0,730,710.0,-20.0,0.0,,0.0,N,153.0,139.0,109.0,1.0,719.0,,,,,,,,,
2018-02-06,AA,AA,AA,2389,AA,N355PU,2389,14908,SNA,"Santa Ana, CA",11298,DFW,"Dallas/Fort Worth, TX",1150,1151.0,1.0,22.0,1213.0,1643.0,10.0,1647,1653.0,6.0,0.0,,0.0,N,177.0,182.0,150.0,1.0,1205.0,,,,,,,,,
2018-03-18,WN,WN,WN,2218,WN,N234WN,2218,12339,IND,"Indianapolis, IN",10721,BOS,"Boston, MA",1605,1604.0,-1.0,9.0,1613.0,1756.0,4.0,1820,1800.0,-20.0,0.0,,0.0,N,135.0,116.0,103.0,1.0,818.0,,,,,,,,,
2018-05-28,WN,WN,WN,597,WN,N707SA,597,11433,DTW,"Detroit, MI",13232,MDW,"Chicago, IL",1545,1543.0,-2.0,10.0,1553.0,1537.0,3.0,1555,1540.0,-15.0,0.0,,0.0,N,70.0,57.0,44.0,1.0,228.0,,,,,,,,,
2019-11-05,DL,DL_CODESHARE,DL,5711,CP,N604CZ,5711,14252,PSC,"Pasco/Kennewick/Richland, WA",14747,SEA,"Seattle, WA",1310,1302.0,-8.0,13.0,1315.0,1352.0,13.0,1423,1405.0,-18.0,0.0,,0.0,N,73.0,63.0,37.0,1.0,172.0,,,,,,,,,
2018-07-11,AA,AA,AA,32,AA,N114NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1430,1453.0,23.0,25.0,1518.0,2328.0,11.0,2311,2339.0,28.0,0.0,,0.0,N,341.0,346.0,310.0,1.0,2475.0,23.0,0.0,5.0,0.0,0.0,,,,
2018-12-25,AA,AA_CODESHARE,AA,3826,MQ,N846AE,3826,11298,DFW,"Dallas/Fort Worth, TX",10185,AEX,"Alexandria, LA",2230,2221.0,-9.0,20.0,2241.0,2326.0,2.0,2339,2328.0,-11.0,0.0,,0.0,N,69.0,67.0,45.0,1.0,285.0,,,,,,,,,
2019-10-22,WN,WN,WN,313,WN,N7751A,313,15304,TPA,"Tampa, FL",14122,PIT,"Pittsburgh, PA",825,824.0,-1.0,7.0,831.0,1017.0,6.0,1050,1023.0,-27.0,0.0,,0.0,N,145.0,119.0,106.0,1.0,873.0,,,,,,,,,
2018-03-23,B6,B6,B6,918,B6,N216JB,918,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",1840,1914.0,34.0,13.0,1927.0,2001.0,6.0,2006,2007.0,1.0,0.0,,0.0,N,86.0,53.0,34.0,1.0,187.0,,,,,,,,,
2019-10-22,WN,WN,WN,425,WN,N930WN,425,10994,CHS,"Charleston, SC",11259,DAL,"Dallas, TX",1345,1342.0,-3.0,16.0,1358.0,1527.0,4.0,1520,1531.0,11.0,0.0,,0.0,N,155.0,169.0,149.0,1.0,977.0,,,,,,,,,
2018-07-07,UA,UA,UA,513,UA,N494UA,513,15304,TPA,"Tampa, FL",11292,DEN,"Denver, CO",835,833.0,-2.0,16.0,849.0,956.0,29.0,1016,1025.0,9.0,0.0,,0.0,N,221.0,232.0,187.0,1.0,1506.0,,,,,,,,,
2018-01-31,DL,DL_CODESHARE,DL,4286,OO,N437SW,4286,11577,ERI,"Erie, PA",11433,DTW,"Detroit, MI",1330,1310.0,-20.0,21.0,1331.0,1409.0,7.0,1448,1416.0,-32.0,0.0,,0.0,N,78.0,66.0,38.0,1.0,164.0,,,,,,,,,
2018-06-09,AA,AA_CODESHARE,AA,5622,OH,N530EA,5622,10434,AVP,"Scranton/Wilkes-Barre, PA",11057,CLT,"Charlotte, NC",1855,1858.0,3.0,14.0,1912.0,2048.0,22.0,2101,2110.0,9.0,0.0,,0.0,N,126.0,132.0,96.0,1.0,509.0,,,,,,,,,
2018-04-29,WN,WN,WN,2139,WN,N704SW,2139,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1350,1353.0,3.0,17.0,1410.0,1519.0,3.0,1515,1522.0,7.0,0.0,,0.0,N,85.0,89.0,69.0,1.0,406.0,,,,,,,,,
2018-10-10,UA,UA,UA,1893,UA,N81449,1893,12264,IAD,"Washington, DC",14771,SFO,"San Francisco, CA",1840,1837.0,-3.0,13.0,1850.0,2112.0,6.0,2135,2118.0,-17.0,0.0,,0.0,N,355.0,341.0,322.0,1.0,2419.0,,,,,,,,,
2019-09-26,B6,B6,B6,1099,B6,N703JB,1099,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL",700,649.0,-11.0,13.0,702.0,909.0,9.0,943,918.0,-25.0,0.0,,0.0,N,163.0,149.0,127.0,1.0,950.0,,,,,,,,,
2018-04-06,DL,DL_CODESHARE,DL,7383,OO,N702BR,7383,14869,SLC,"Salt Lake City, UT",11122,CPR,"Casper, WY",945,939.0,-6.0,26.0,1005.0,1055.0,3.0,1110,1058.0,-12.0,0.0,,0.0,N,85.0,79.0,50.0,1.0,320.0,,,,,,,,,
2019-03-01,UA,UA_CODESHARE,UA,4751,AX,N10156,4751,11292,DEN,"Denver, CO",15412,TYS,"Knoxville, TN",1055,1121.0,26.0,32.0,1153.0,1604.0,3.0,1544,1607.0,23.0,0.0,,0.0,N,169.0,166.0,131.0,1.0,1162.0,19.0,0.0,0.0,0.0,4.0,,,,
2019-02-26,AA,AA_CODESHARE,AA,5419,OH,N571NN,5419,11995,GSO,"Greensboro/High Point, NC",11057,CLT,"Charlotte, NC",1413,1413.0,0.0,14.0,1427.0,1450.0,12.0,1520,1502.0,-18.0,0.0,,0.0,N,67.0,49.0,23.0,1.0,83.0,,,,,,,,,
2019-06-13,UA,UA_CODESHARE,UA,5849,OO,N979SW,5849,11292,DEN,"Denver, CO",12280,IDA,"Idaho Falls, ID",805,757.0,-8.0,27.0,824.0,937.0,4.0,948,941.0,-7.0,0.0,,0.0,N,103.0,104.0,73.0,1.0,458.0,,,,,,,,,
2018-10-01,WN,WN,WN,5327,WN,N8316H,5327,14107,PHX,"Phoenix, AZ",12889,LAS,"Las Vegas, NV",2025,2018.0,-7.0,11.0,2029.0,2115.0,5.0,2125,2120.0,-5.0,0.0,,0.0,N,60.0,62.0,46.0,1.0,255.0,,,,,,,,,
2018-11-24,WN,WN,WN,2416,WN,N7749B,2416,11292,DEN,"Denver, CO",11259,DAL,"Dallas, TX",950,950.0,0.0,29.0,1019.0,1246.0,7.0,1245,1253.0,8.0,0.0,,0.0,N,115.0,123.0,87.0,1.0,651.0,,,,,,,,,
2019-03-29,DL,DL,DL,1931,DL,N896AT,1931,11292,DEN,"Denver, CO",14747,SEA,"Seattle, WA",1545,1550.0,5.0,20.0,1610.0,1721.0,12.0,1745,1733.0,-12.0,0.0,,0.0,N,180.0,163.0,131.0,1.0,1024.0,,,,,,,,,
2019-12-19,UA,UA_CODESHARE,UA,4989,C5,N11193,4989,11618,EWR,"Newark, NJ",13342,MKE,"Milwaukee, WI",829,833.0,4.0,63.0,936.0,1039.0,13.0,1014,1052.0,38.0,0.0,,0.0,N,165.0,199.0,123.0,1.0,725.0,0.0,0.0,38.0,0.0,0.0,,,,
2019-01-22,AS,AS,AS,154,AS,N611AS,154,13970,OTZ,"Kotzebue, AK",10299,ANC,"Anchorage, AK",1225,1214.0,-11.0,9.0,1223.0,1341.0,3.0,1355,1344.0,-11.0,0.0,,0.0,N,90.0,90.0,78.0,1.0,548.0,,,,,,,,,
2019-05-27,UA,UA,UA,1499,UA,N33289,1499,14524,RIC,"Richmond, VA",13930,ORD,"Chicago, IL",800,750.0,-10.0,15.0,805.0,846.0,14.0,908,900.0,-8.0,0.0,,0.0,N,128.0,130.0,101.0,1.0,642.0,,,,,,,,,
2019-05-04,AA,AA,AA,2109,AA,N839AW,2109,11057,CLT,"Charlotte, NC",11042,CLE,"Cleveland, OH",2025,,,,,,,2158,,,1.0,B,0.0,N,93.0,,,1.0,430.0,,,,,,,,,
2018-05-28,DL,DL,DL,2065,DL,N693DL,2065,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",2128,2227.0,59.0,15.0,2242.0,2359.0,4.0,2315,3.0,48.0,0.0,,0.0,N,107.0,96.0,77.0,1.0,545.0,0.0,0.0,0.0,0.0,48.0,,,,
2018-10-08,DL,DL,DL,2471,DL,N972AT,2471,14747,SEA,"Seattle, WA",14679,SAN,"San Diego, CA",1855,1849.0,-6.0,18.0,1907.0,2109.0,3.0,2140,2112.0,-28.0,0.0,,0.0,N,165.0,143.0,122.0,1.0,1050.0,,,,,,,,,
2018-04-10,WN,WN,WN,1148,WN,N494WN,1148,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",710,708.0,-2.0,9.0,717.0,928.0,2.0,950,930.0,-20.0,0.0,,0.0,N,160.0,142.0,131.0,1.0,937.0,,,,,,,,,
2018-02-01,WN,WN,WN,925,WN,N239WN,925,14107,PHX,"Phoenix, AZ",11292,DEN,"Denver, CO",1835,1836.0,1.0,8.0,1844.0,2003.0,6.0,2020,2009.0,-11.0,0.0,,0.0,N,105.0,93.0,79.0,1.0,602.0,,,,,,,,,
2019-07-06,UA,UA,UA,1113,UA,N37464,1113,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",1950,1954.0,4.0,33.0,2027.0,2223.0,4.0,2237,2227.0,-10.0,0.0,,0.0,N,167.0,153.0,116.0,1.0,925.0,,,,,,,,,
2018-07-18,AA,AA_CODESHARE,AA,4498,YX,N107HQ,4498,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",950,1007.0,17.0,46.0,1053.0,1245.0,7.0,1229,1252.0,23.0,0.0,,0.0,N,159.0,165.0,112.0,1.0,762.0,17.0,0.0,6.0,0.0,0.0,,,,
2019-01-27,F9,F9,F9,491,F9,N206FR,491,11637,FAR,"Fargo, ND",11292,DEN,"Denver, CO",1015,1026.0,11.0,21.0,1047.0,1115.0,8.0,1121,1123.0,2.0,0.0,,0.0,N,126.0,117.0,88.0,1.0,627.0,,,,,,,,,
2019-08-14,NK,NK,NK,1852,NK,N529NK,1852,11292,DEN,"Denver, CO",13204,MCO,"Orlando, FL",700,748.0,48.0,11.0,759.0,1258.0,7.0,1230,1305.0,35.0,0.0,,0.0,N,210.0,197.0,179.0,1.0,1546.0,35.0,0.0,0.0,0.0,0.0,,,,
2019-12-24,NK,NK,NK,985,NK,N682NK,985,11433,DTW,"Detroit, MI",13495,MSY,"New Orleans, LA",1043,1041.0,-2.0,9.0,1050.0,1150.0,4.0,1229,1154.0,-35.0,0.0,,0.0,N,166.0,133.0,120.0,1.0,926.0,,,,,,,,,
2018-07-26,B6,B6,B6,952,B6,N519JB,952,13204,MCO,"Orlando, FL",10721,BOS,"Boston, MA",1316,1313.0,-3.0,119.0,1512.0,1742.0,6.0,1614,1748.0,94.0,0.0,,0.0,N,178.0,275.0,150.0,1.0,1121.0,0.0,0.0,94.0,0.0,0.0,,,,
2018-03-09,WN,WN,WN,1410,WN,N7873A,1410,14893,SMF,"Sacramento, CA",12954,LGB,"Long Beach, CA",1145,1146.0,1.0,7.0,1153.0,1257.0,5.0,1305,1302.0,-3.0,0.0,,0.0,N,80.0,76.0,64.0,1.0,387.0,,,,,,,,,
2019-01-16,DL,DL,DL,2210,DL,N549US,2210,14747,SEA,"Seattle, WA",12173,HNL,"Honolulu, HI",815,902.0,47.0,14.0,916.0,1320.0,9.0,1254,1329.0,35.0,0.0,,0.0,N,399.0,387.0,364.0,1.0,2677.0,2.0,0.0,0.0,0.0,33.0,,,,
2019-12-23,G4,G4,G4,2395,G4,316NV,2395,12917,LCK,"Columbus, OH",14761,SFB,"Sanford, FL",904,858.0,-6.0,11.0,909.0,1105.0,4.0,1110,1109.0,-1.0,0.0,,0.0,N,126.0,131.0,116.0,1.0,767.0,,,,,,,,,
2018-11-28,DL,DL,DL,1514,DL,N947AT,1514,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1005,1014.0,9.0,23.0,1037.0,1140.0,5.0,1146,1145.0,-1.0,0.0,,0.0,N,101.0,91.0,63.0,1.0,337.0,,,,,,,,,
2019-01-20,AA,AA,AA,451,AA,N959UW,451,12266,IAH,"Houston, TX",14100,PHL,"Philadelphia, PA",1206,1159.0,-7.0,38.0,1237.0,1636.0,4.0,1625,1640.0,15.0,0.0,,0.0,N,199.0,221.0,179.0,1.0,1325.0,0.0,0.0,15.0,0.0,0.0,,,,
2019-04-30,AA,AA_CODESHARE,AA,5709,OH,N581NN,5709,15624,VPS,"Valparaiso, FL",11057,CLT,"Charlotte, NC",1900,1848.0,-12.0,19.0,1907.0,2125.0,12.0,2141,2137.0,-4.0,0.0,,0.0,N,101.0,109.0,78.0,1.0,460.0,,,,,,,,,
2019-11-24,AA,AA_CODESHARE,AA,5713,YV,N248LR,5713,14107,PHX,"Phoenix, AZ",11540,ELP,"El Paso, TX",1943,1939.0,-4.0,18.0,1957.0,2043.0,3.0,2056,2046.0,-10.0,0.0,,0.0,N,73.0,67.0,46.0,1.0,347.0,,,,,,,,,
2019-09-12,AA,AA_CODESHARE,AA,5054,OH,N562NN,5054,13342,MKE,"Milwaukee, WI",11057,CLT,"Charlotte, NC",1356,1350.0,-6.0,14.0,1404.0,1644.0,28.0,1710,1712.0,2.0,0.0,,0.0,N,134.0,142.0,100.0,1.0,651.0,,,,,,,,,
2018-04-18,WN,WN,WN,5436,WN,N720WN,5436,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA",2025,2131.0,66.0,7.0,2138.0,2248.0,3.0,2155,2251.0,56.0,0.0,,0.0,N,90.0,80.0,70.0,1.0,391.0,0.0,0.0,0.0,0.0,56.0,,,,
2018-04-06,AA,AA_CODESHARE,AA,6020,CP,N218NN,6020,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1010,,,,,,,1207,,,1.0,C,0.0,N,117.0,,,1.0,337.0,,,,,,,,,
2019-12-15,UA,UA_CODESHARE,UA,6225,YV,N89308,6225,14193,PNS,"Pensacola, FL",12266,IAH,"Houston, TX",700,653.0,-7.0,10.0,703.0,825.0,9.0,851,834.0,-17.0,0.0,,0.0,N,111.0,101.0,82.0,1.0,489.0,,,,,,,,,
2019-06-28,AA,AA,AA,1319,AA,N961AN,1319,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",2255,2258.0,3.0,18.0,2316.0,37.0,7.0,53,44.0,-9.0,0.0,,0.0,N,118.0,106.0,81.0,1.0,594.0,,,,,,,,,
2019-02-28,DL,DL_CODESHARE,DL,5296,9E,N8969A,5296,10821,BWI,"Baltimore, MD",12478,JFK,"New York, NY",1525,1521.0,-4.0,15.0,1536.0,1613.0,13.0,1650,1626.0,-24.0,0.0,,0.0,N,85.0,65.0,37.0,1.0,184.0,,,,,,,,,
2019-04-21,AA,AA_CODESHARE,AA,5654,OH,N553NN,5654,10792,BUF,"Buffalo, NY",11057,CLT,"Charlotte, NC",1447,1443.0,-4.0,11.0,1454.0,1611.0,36.0,1656,1647.0,-9.0,0.0,,0.0,N,129.0,124.0,77.0,1.0,546.0,,,,,,,,,
2018-04-26,UA,UA_CODESHARE,UA,5271,OO,N168SY,5271,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY",1815,1807.0,-8.0,41.0,1848.0,2109.0,4.0,2111,2113.0,2.0,0.0,,0.0,N,116.0,126.0,81.0,1.0,607.0,,,,,,,,,
2018-05-19,WN,WN,WN,4377,WN,N462WN,4377,10529,BDL,"Hartford, CT",11697,FLL,"Fort Lauderdale, FL",1120,1117.0,-3.0,11.0,1128.0,1421.0,4.0,1425,1425.0,0.0,0.0,,0.0,N,185.0,188.0,173.0,1.0,1173.0,,,,,,,,,
2018-02-01,WN,WN,WN,2064,WN,N798SW,2064,12339,IND,"Indianapolis, IN",14107,PHX,"Phoenix, AZ",855,919.0,24.0,12.0,931.0,1118.0,3.0,1100,1121.0,21.0,0.0,,0.0,N,245.0,242.0,227.0,1.0,1488.0,0.0,0.0,21.0,0.0,0.0,,,,
2019-09-13,UA,UA_CODESHARE,UA,4083,EV,N48901,4083,13930,ORD,"Chicago, IL",11146,CRW,"Charleston/Dunbar, WV",900,1007.0,67.0,16.0,1023.0,1235.0,4.0,1141,1239.0,58.0,0.0,,0.0,N,101.0,92.0,72.0,1.0,416.0,58.0,0.0,0.0,0.0,0.0,,,,
2019-05-01,AA,AA,AA,2423,AA,N385AM,2423,11298,DFW,"Dallas/Fort Worth, TX",12478,JFK,"New York, NY",1220,1220.0,0.0,25.0,1245.0,1645.0,11.0,1659,1656.0,-3.0,0.0,,0.0,N,219.0,216.0,180.0,1.0,1391.0,,,,,,,,,
2019-07-07,F9,F9,F9,553,F9,,553,11292,DEN,"Denver, CO",14679,SAN,"San Diego, CA",2205,,,,,,,2326,,,1.0,B,0.0,N,141.0,,,1.0,853.0,,,,,,,,,
2019-10-01,B6,B6,B6,224,B6,N968JT,224,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",805,753.0,-12.0,16.0,809.0,1602.0,9.0,1639,1611.0,-28.0,0.0,,0.0,N,334.0,318.0,293.0,1.0,2475.0,,,,,,,,,
2019-07-15,AS,AS_CODESHARE,AS,2216,QX,N412QX,2216,13264,MFR,"Medford, OR",14747,SEA,"Seattle, WA",1235,1228.0,-7.0,10.0,1238.0,1343.0,8.0,1400,1351.0,-9.0,0.0,,0.0,N,85.0,83.0,65.0,1.0,352.0,,,,,,,,,
2018-05-08,WN,WN,WN,1102,WN,N765SW,1102,11259,DAL,"Dallas, TX",14122,PIT,"Pittsburgh, PA",1955,1957.0,2.0,10.0,2007.0,2320.0,4.0,2330,2324.0,-6.0,0.0,,0.0,N,155.0,147.0,133.0,1.0,1060.0,,,,,,,,,
2019-12-28,UA,UA_CODESHARE,UA,3869,ZW,N410AW,3869,12264,IAD,"Washington, DC",14711,SCE,"State College, PA",825,815.0,-10.0,22.0,837.0,911.0,2.0,930,913.0,-17.0,0.0,,0.0,N,65.0,58.0,34.0,1.0,133.0,,,,,,,,,
2018-07-29,UA,UA_CODESHARE,UA,3447,YX,N746YX,3447,11298,DFW,"Dallas/Fort Worth, TX",11618,EWR,"Newark, NJ",1610,1609.0,-1.0,19.0,1628.0,2023.0,17.0,2057,2040.0,-17.0,0.0,,0.0,N,227.0,211.0,175.0,1.0,1372.0,,,,,,,,,
2019-11-13,DL,DL,DL,2440,DL,N865DN,2440,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",1000,956.0,-4.0,15.0,1011.0,1055.0,42.0,1130,1137.0,7.0,0.0,,0.0,N,150.0,161.0,104.0,1.0,689.0,,,,,,,,,
